20050501a,김준 개인展,TATTOO YOU,exhibition,김준,'we'-bmw,디지털 프린트,240×150cm,2005,https://neolook.com/archives/2005050104a.jpg
20050501a,김준 개인展,TATTOO YOU,exhibition,김준,'bubble'-ivory,3D 애니메이션,00:00:28,2005,https://neolook.com/archives/2005050105a.jpg
20050501a,김준 개인展,TATTOO YOU,exhibition,김준,'tattooress'-stitch,디지털 프린트,150×60cm,2005,https://neolook.com/archives/2005050108a.jpg
20050502a,마야*** 박보나展,YA Project 01,exhibition,박보나,화분의 발견,혼합재료,가변크기,2004,https://neolook.com/archives/2005050204a.jpg
20050502a,마야*** 박보나展,YA Project 01,exhibition,박보나,남산 그리고 서울타워 부분이미지,혼합재료 설치,가변크기,2005,https://neolook.com/archives/2005050205a.jpg
20050502b,백승혜 개인展,Umm...,exhibition,백승혜,낙원,식물 나무의자,가변설치,2005,https://neolook.com/archives/2005050201b.jpg
20050502b,백승혜 개인展,Umm...,exhibition,백승혜,무제 2005,꽃 밀러아크릴,가변설치,2005,https://neolook.com/archives/2005050203b.jpg
20050502c,사진*** 글_노순택,노순택 사진집-분단의 향기,other,노순택,인류평화와 지속가능한 미래를 위해 오늘도 절치부심 와신상담 전전긍긍 주경야독 백골난망하시는 조지 따블유 부시님과 X선 찌라시,흑백인화,2003,1115,https://neolook.com/archives/2005050210c.jpg
20050503a,홍원표 개인展,Dream ShopⅡ,exhibition,홍원표,Dream ShopⅡ,컬러인화,각 200×100cm,2005,https://neolook.com/archives/2005050301a.jpg
20050503a,홍원표 개인展,Dream ShopⅡ,exhibition,홍원표,여행,혼합재료,100×200×80cm,2005,https://neolook.com/archives/2005050302a.jpg
20050503a,홍원표 개인展,Dream ShopⅡ,exhibition,홍원표,Dream ShopⅡ,혼합재료,200×200cm,2005,https://neolook.com/archives/2005050303a.jpg
20050503a,홍원표 개인展,Dream ShopⅡ,exhibition,홍원표,Dream ShopⅡ,영상설치,200×200cm,2005,https://neolook.com/archives/2005050304a.jpg
20050503a,홍원표 개인展,Dream ShopⅡ,exhibition,홍원표,Dream ShopⅡ,혼합재료,60×50×50cm,2005,https://neolook.com/archives/2005050305a.jpg
20050503a,홍원표 개인展,Dream ShopⅡ,exhibition,홍원표,Dream ShopⅡ,혼합재료,200×200cm,2005,https://neolook.com/archives/2005050306a.jpg
20050503a,홍원표 개인展,Dream ShopⅡ,exhibition,홍원표,Dream ShopⅡ,혼합재료,200×200cm,2005,https://neolook.com/archives/2005050307a.jpg
20050503b,das Unheimliche展,공포를 불러일으키는 불안한 감정,exhibition,이경훈,Untitled,블루 프린트,60.96×76.2cm,2005,https://neolook.com/archives/2005050301b.jpg
20050503b,das Unheimliche展,공포를 불러일으키는 불안한 감정,exhibition,신혜선,Night,디지털 프린트,42×65cm,2005,https://neolook.com/archives/2005050302b.jpg
20050503b,das Unheimliche展,공포를 불러일으키는 불안한 감정,exhibition,배남우,Ich bin Nacht,디지털 프린트,25.4×40.64cm,2005,https://neolook.com/archives/2005050303b.jpg
20050503b,das Unheimliche展,공포를 불러일으키는 불안한 감정,exhibition,연분홍,Monarisa,캔버스에 유채,65.1×53.0cm,2005,https://neolook.com/archives/2005050304b.jpg
20050503b,das Unheimliche展,공포를 불러일으키는 불안한 감정,exhibition,신민주,Imitation-Situation III,종이와 캔버스에 공판화,40×60cm,2005,https://neolook.com/archives/2005050305b.jpg
20050503b,das Unheimliche展,공포를 불러일으키는 불안한 감정,exhibition,최윤석,Depuis Notre-Dame de Paris,디지털 프린트,22.86×35.56cm,2005,https://neolook.com/archives/2005050306b.jpg
20050503c,최준경 회화展,NoweN,exhibition,최준경,핑크정글,실크에 유채,194×194cm,2005,https://neolook.com/archives/2005050301c.jpg
20050503c,최준경 회화展,NoweN,exhibition,최준경,새장,실크에 유채,48×68cm,2004,https://neolook.com/archives/2005050302c.jpg
20050503c,최준경 회화展,NoweN,exhibition,최준경,이것이 이분의 이분법입니다.,실크에 유채,68×45cm,2005,https://neolook.com/archives/2005050303c.jpg
20050503c,최준경 회화展,NoweN,exhibition,최준경,소외화된 사회화,실크에 유채,86×86cm,2004,https://neolook.com/archives/2005050304c.jpg
20050503c,최준경 회화展,NoweN,exhibition,최준경,노란무대,실크에 유채,162×130.3cm,2004,https://neolook.com/archives/2005050305c.jpg
20050504a,수원시미술전시관 기획展,신나는 만화세상*** 움직이는 미술,exhibition,김운기/박현경,배낭을 멘 노인,2D+paper 애니메이션,12′16″,2003,https://neolook.com/archives/2005050403a.jpg
20050504a,수원시미술전시관 기획展,신나는 만화세상*** 움직이는 미술,exhibition,손병돈,위조 비디오,싱글 채널,2′15″,2005,https://neolook.com/archives/2005050404a.jpg
20050504a,수원시미술전시관 기획展,신나는 만화세상*** 움직이는 미술,exhibition,정혜경,물고기 남자와 새 여자,2D 컴퓨터 그래픽,4′33″,2003,https://neolook.com/archives/2005050411a.jpg
20050504a,수원시미술전시관 기획展,신나는 만화세상*** 움직이는 미술,exhibition,최경태,장난감ㆍ만화ㆍ인형 그리기,종이 연필 펜 먹 수채,25×38cm,2005,https://neolook.com/archives/2005050412a.jpg
20050504a,수원시미술전시관 기획展,신나는 만화세상*** 움직이는 미술,exhibition,추민해,dotted line,DV/DVD,5′32″,2004,https://neolook.com/archives/2005050413a.jpg
20050504b,오노후레 후리아스 회화展,경쾌한 5월*** 화사한 꽃,exhibition,오노후레 후리아스,3357 CFC,아크릴 채색,20×25cm,2005,https://neolook.com/archives/2005050401b.jpg
20050504b,오노후레 후리아스 회화展,경쾌한 5월*** 화사한 꽃,exhibition,오노후레 후리아스,3358 CFC,아크릴 채색,20×25cm,2005,https://neolook.com/archives/2005050402b.jpg
20050504b,오노후레 후리아스 회화展,경쾌한 5월*** 화사한 꽃,exhibition,오노후레 후리아스,3360 CFC,아크릴 채색,20×25cm,2005,https://neolook.com/archives/2005050403b.jpg
20050504b,오노후레 후리아스 회화展,경쾌한 5월*** 화사한 꽃,exhibition,오노후레 후리아스,3361 CFC,아크릴 채색,20×25cm,2005,https://neolook.com/archives/2005050404b.jpg
20050504b,오노후레 후리아스 회화展,경쾌한 5월*** 화사한 꽃,exhibition,오노후레 후리아스,3363 CFC,아크릴 채색,20×25cm,2005,https://neolook.com/archives/2005050405b.jpg
20050504b,오노후레 후리아스 회화展,경쾌한 5월*** 화사한 꽃,exhibition,오노후레 후리아스,3364 CFC,아크릴 채색,20×25cm,2005,https://neolook.com/archives/2005050406b.jpg
20050504b,오노후레 후리아스 회화展,경쾌한 5월*** 화사한 꽃,exhibition,오노후레 후리아스,3367 CFC,아크릴 채색,20×25cm,2005,https://neolook.com/archives/2005050407b.jpg
20050504c,이승숙 수묵채색展,일상적 서정성과 여백의 함축성,exhibition,이승숙,사랑,한지에 먹,50×63㎝,2005,https://neolook.com/archives/2005050401c.jpg
20050504c,이승숙 수묵채색展,일상적 서정성과 여백의 함축성,exhibition,이승숙,여유,한지에 석채와 먹,132×326㎝,2005,https://neolook.com/archives/2005050402c.jpg
20050504c,이승숙 수묵채색展,일상적 서정성과 여백의 함축성,exhibition,이승숙,또다른 象,광목에 석채와 먹,73×120㎝,2005,https://neolook.com/archives/2005050403c.jpg
20050504c,이승숙 수묵채색展,일상적 서정성과 여백의 함축성,exhibition,이승숙,또다른 象,한지에 석채와 먹,721×130㎝,2005,https://neolook.com/archives/2005050404c.jpg
20050504c,이승숙 수묵채색展,일상적 서정성과 여백의 함축성,exhibition,이승숙,또다른 象,광목에 석채와 먹,73×120㎝,2005,https://neolook.com/archives/2005050405c.jpg
20050504c,이승숙 수묵채색展,일상적 서정성과 여백의 함축성,exhibition,이승숙,또다른 象,한지에 석채와 먹,72×130㎝,2005,https://neolook.com/archives/2005050406c.jpg
20050504c,이승숙 수묵채색展,일상적 서정성과 여백의 함축성,exhibition,이승숙,수줍음,한지에 석채와 먹,45×53㎝,2005,https://neolook.com/archives/2005050407c.jpg
20050505a,쌈지미술창고 제2회 쌈지콜렉션展,Packed/Unpacked II: 내 마음 속의 앨리스,exhibition,최정화,Adaptation & Use,Plastic doll,각 25×5cm,1997,https://neolook.com/archives/2005050504a.jpg
20050505a,쌈지미술창고 제2회 쌈지콜렉션展,Packed/Unpacked II: 내 마음 속의 앨리스,exhibition,강영민,이제왔어?-서늘한미인,인형,52×45×100cm,2000,https://neolook.com/archives/2005050505a.jpg
20050505a,쌈지미술창고 제2회 쌈지콜렉션展,Packed/Unpacked II: 내 마음 속의 앨리스,exhibition,손봉채,Time Zone 후,자전거16개,가변크기,1997,https://neolook.com/archives/2005050508a.jpg
20050505a,쌈지미술창고 제2회 쌈지콜렉션展,Packed/Unpacked II: 내 마음 속의 앨리스,exhibition,이상현,문워커(Moon Walker),알루미늄 모터 자동제어장치 Aircomp,290×90×146cm,1995,https://neolook.com/archives/2005050509a.jpg
20050505a,쌈지미술창고 제2회 쌈지콜렉션展,Packed/Unpacked II: 내 마음 속의 앨리스,exhibition,이형구,Altering Facial Features with RH5,컬러 프린트,150×120cm,2003,https://neolook.com/archives/2005050510a.jpg
20050505a,쌈지미술창고 제2회 쌈지콜렉션展,Packed/Unpacked II: 내 마음 속의 앨리스,exhibition,예 이리,Kuso,컬러 프린트,100×85cm,2004,https://neolook.com/archives/2005050511a.jpg
20050505a,쌈지미술창고 제2회 쌈지콜렉션展,Packed/Unpacked II: 내 마음 속의 앨리스,exhibition,한젬마,관계스튜디오,혼합재료,가변크기,2004,https://neolook.com/archives/2005050512a.jpg
20050505b,하드코어머신展,현대미술과 기계미학,exhibition,안수진,용(dragon),자전거 장난감 전자제어장치,168×85×95cm,2004,https://neolook.com/archives/2005050502b.jpg
20050505b,하드코어머신展,현대미술과 기계미학,exhibition,이장원,Untitled,컴퓨터 혼합재료 구조물,가변설치,2004,https://neolook.com/archives/2005050504b.jpg
20050505b,하드코어머신展,현대미술과 기계미학,exhibition,장승효,Whatever You Are,혼합재료,가변설치,2005,https://neolook.com/archives/2005050505b.jpg
20050505b,하드코어머신展,현대미술과 기계미학,exhibition,최우람,Echo Navigo(Scientific name : Anmorome lstiophorus platypterus Uram),혼합재료,361×83.91cm,2004,https://neolook.com/archives/2005050506b.jpg
20050505b,하드코어머신展,현대미술과 기계미학,exhibition,신기운,approach the truth,혼합재료,30×30×50cm,2004,https://neolook.com/archives/2005050507b.jpg
20050506a,류용문ㆍ이광호展,회화와 그리기,exhibition,이광호,The Manner of Painting,단채널 비디오,5분,2005,https://neolook.com/archives/2005050602a.jpg
20050506a,류용문ㆍ이광호展,회화와 그리기,exhibition,류용문,북한산,캔버스에 유채,72×72cm,2005,https://neolook.com/archives/2005050606a.jpg
20050506a,류용문ㆍ이광호展,회화와 그리기,exhibition,류용문,여친,캔버스에 유채,80×80cm,2005,https://neolook.com/archives/2005050607a.jpg
20050506b,이경태 설치ㆍ영상 展,mouse view / human view,exhibition,이경태,mouse view/human view,실험용 생쥐(slc:icr) 무선카메라 영상설치,900×2400×900cm,2005,https://neolook.com/archives/2005050601b.jpg
20050506b,이경태 설치ㆍ영상 展,mouse view / human view,exhibition,이경태,mouse view/human view,실험용 생쥐(slc:icr) 무선카메라 영상설치,900×2400×900cm,2005,https://neolook.com/archives/2005050602b.jpg
20050506b,이경태 설치ㆍ영상 展,mouse view / human view,exhibition,이경태,mouse view/human view,실험용 생쥐(slc:icr) 무선카메라 영상설치,900×2400×900cm,2005,https://neolook.com/archives/2005050603b.jpg
20050506c,하정현 디지털프린트展,memories and traces,exhibition,하정현,Part 7-1 of Myself,혼합재료 디지털프린트,59.4×84.1cm,2004,https://neolook.com/archives/2005050601c.jpg
20050506c,하정현 디지털프린트展,memories and traces,exhibition,하정현,Part 6-3 of Myself,혼합재료 디지털프린트,90×220cm,2004,https://neolook.com/archives/2005050602c.jpg
20050506c,하정현 디지털프린트展,memories and traces,exhibition,하정현,Part 5-2 of Myself,혼합재료 디지털프린트,59.4×84.1cm,2005,https://neolook.com/archives/2005050603c.jpg
20050506c,하정현 디지털프린트展,memories and traces,exhibition,하정현,Part 7-3 of Myself,혼합재료 디지털프린트,100×50cm,2005,https://neolook.com/archives/2005050604c.jpg
20050506c,하정현 디지털프린트展,memories and traces,exhibition,하정현,Part 8-2 of Myself,혼합재료 디지털프린트,59.4×84.1cm,2004,https://neolook.com/archives/2005050605c.jpg
20050507a,책임기획_정주은,Nano in Young Artist ②,other,함연주,cube,silver wire,30×30×30cm,2005,https://neolook.com/archives/2005050701a.jpg
20050507a,책임기획_정주은,Nano in Young Artist ②,other,유승호,앵~,벽 위에 드로잉,200×110cm,2005,https://neolook.com/archives/2005050702a.jpg
20050507a,책임기획_정주은,Nano in Young Artist ②,other,최수앙,open mind,혼합재료,4×4×5cm,2005,https://neolook.com/archives/2005050706a.jpg
20050507a,책임기획_정주은,Nano in Young Artist ②,other,홍학순,family tree,드로잉,14×21cm,2001~2005,https://neolook.com/archives/2005050707a.jpg
20050507b,황희정 개인展,전리품 - 모든 것은 나 자신에 관한 것이다,exhibition,황희정,쉿!-방울고양이,방울 면사등 혼합재료,가변설치,2004,https://neolook.com/archives/2005050701b.jpg
20050507b,황희정 개인展,전리품 - 모든 것은 나 자신에 관한 것이다,exhibition,황희정,잘 자라 우리아가,방울 등 혼합재료,40×58×11cm,2003,https://neolook.com/archives/2005050702b.jpg
20050507b,황희정 개인展,전리품 - 모든 것은 나 자신에 관한 것이다,exhibition,황희정,쉿!-방울방석,샤에 방울 등 혼합재료,48×47×10cm,2004,https://neolook.com/archives/2005050703b.jpg
20050507b,황희정 개인展,전리품 - 모든 것은 나 자신에 관한 것이다,exhibition,황희정,자라나는 팔,광목 면사,111×45cm,2004,https://neolook.com/archives/2005050704b.jpg
20050507b,황희정 개인展,전리품 - 모든 것은 나 자신에 관한 것이다,exhibition,황희정,신경질 갑옷,갈색 펠트 옷에 못과 솜,82×41×18cm,2005,https://neolook.com/archives/2005050705b.jpg
20050507b,황희정 개인展,전리품 - 모든 것은 나 자신에 관한 것이다,exhibition,황희정,광대 실 오브제,나무막대,124×41×58cm,2005,https://neolook.com/archives/2005050706b.jpg
20050507b,황희정 개인展,전리품 - 모든 것은 나 자신에 관한 것이다,exhibition,황희정,9명의 분홍소녀,9장의 분홍타이즈와 실,83×51×50cm,2004,https://neolook.com/archives/2005050707b.jpg
20050507b,황희정 개인展,전리품 - 모든 것은 나 자신에 관한 것이다,exhibition,황희정,넥타이스커트,넥타이실철사,84×72cm,2005,https://neolook.com/archives/2005050708b.jpg
20050508a,조미숙 개인展,미수가루의 그림일기,exhibition,조미숙,2002년 그림일기,혼합재료,29×20×7cm,2002,https://neolook.com/archives/2005050801a.jpg
20050508a,조미숙 개인展,미수가루의 그림일기,exhibition,조미숙,새들의 꿈에서는 나무 냄새가 난다,MDF 철,55×90cm,2005,https://neolook.com/archives/2005050802a.jpg
20050508a,조미숙 개인展,미수가루의 그림일기,exhibition,조미숙,현장 검증 1,캔버스에 유채,109×174cm,2004,https://neolook.com/archives/2005050804a.jpg
20050508a,조미숙 개인展,미수가루의 그림일기,exhibition,조미숙,2004년 그림일기,혼합재료,29×20×8.5cm,2004,https://neolook.com/archives/2005050805a.jpg
20050508a,조미숙 개인展,미수가루의 그림일기,exhibition,조미숙,달팽이 집을 집시다,목판에 채색,95×95cm(판) / 각 17×8×1.7cm(도미노),2005,https://neolook.com/archives/2005050806a.jpg
20050508a,조미숙 개인展,미수가루의 그림일기,exhibition,조미숙,Be The Vitamin-C,철 비타민통,19.8×23.5×8cm,2004,https://neolook.com/archives/2005050807a.jpg
20050509a,김주영 개인展,길 떠남의 논리*** 노마디즘-지구는 나의 파렛트,exhibition,김주영,나무판 위에 그리기 붙이기,가마솥 거울 고무신 나무뿌리등,210×140cm,2003,https://neolook.com/archives/2005050901a.jpg
20050509a,김주영 개인展,길 떠남의 논리*** 노마디즘-지구는 나의 파렛트,exhibition,김주영,집,중말 수수깡 흙벽돌 양철 지붕,360×230×300cm,2003,https://neolook.com/archives/2005050902a.jpg
20050509a,김주영 개인展,길 떠남의 논리*** 노마디즘-지구는 나의 파렛트,exhibition,김주영,소금이 내린다,석모도,설치 퍼포먼스,2004,https://neolook.com/archives/2005050903a.jpg
20050509a,김주영 개인展,길 떠남의 논리*** 노마디즘-지구는 나의 파렛트,exhibition,김주영,어느 농사꾼 이야기,퍼포먼스,다큐의 현장 영암 광목 쌀,2003,https://neolook.com/archives/2005050905a.jpg
20050509a,김주영 개인展,길 떠남의 논리*** 노마디즘-지구는 나의 파렛트,exhibition,김주영,하늘로 가는 배,어느 농사꾼 이야기의 프로로그,모심기 거울 중 말화실,2003,https://neolook.com/archives/2005050906a.jpg
20050510a,정우영 회화展,'le chair' - 하나로 이해되는 세계,exhibition,정우영,파랑1,캔버스에 유채,116×88.5cm,2004,https://neolook.com/archives/2005051001a.jpg
20050510a,정우영 회화展,'le chair' - 하나로 이해되는 세계,exhibition,정우영,파랑2,캔버스에 유채,×cm,2004,https://neolook.com/archives/2005051002a.jpg
20050510c,이호진 회화展,AGE HOPPING,exhibition,이호진,Life smoking,캔버스 천에 혼합재료,210×238cm,2005,https://neolook.com/archives/2005051001c.jpg
20050510c,이호진 회화展,AGE HOPPING,exhibition,이호진,Twilight Farm,캔버스 천에 혼합재료,240×210cm,2005,https://neolook.com/archives/2005051002c.jpg
20050510c,이호진 회화展,AGE HOPPING,exhibition,이호진,Dream Horse,캔버스 천에 혼합재료,153×213cm,2005,https://neolook.com/archives/2005051003c.jpg
20050510c,이호진 회화展,AGE HOPPING,exhibition,이호진,Unsocial Clown,캔버스 천에 혼합재료,240×210cm,2005,https://neolook.com/archives/2005051004c.jpg
20050510c,이호진 회화展,AGE HOPPING,exhibition,이호진,Outside Angel,캔버스 천에 혼합재료,176×156cm,2005,https://neolook.com/archives/2005051005c.jpg
20050510c,이호진 회화展,AGE HOPPING,exhibition,이호진,Allnothing,캔버스 천에 혼합재료,243×237cm,2005,https://neolook.com/archives/2005051006c.jpg
20050510c,이호진 회화展,AGE HOPPING,exhibition,이호진,One Life Matter,캔버스 천에 혼합재료,217×253cm,2005,https://neolook.com/archives/2005051007c.jpg
20050511a,김덕기展 / KIMDUKKI / 金悳冀 / painting,나들이 A Picnic,solo exhibition,김덕기,웃음소리-아름다운 순간들,한지에 수묵 채색 콘테 목탄 파스텔,211×150cm,2004,https://neolook.com/archives/2005051101a.jpg
20050511a,김덕기展 / KIMDUKKI / 金悳冀 / painting,나들이 A Picnic,solo exhibition,김덕기,가족,한지에 수묵채색,53×53.5cm,2005,https://neolook.com/archives/2005051103a.jpg
20050511a,김덕기展 / KIMDUKKI / 金悳冀 / painting,나들이 A Picnic,solo exhibition,김덕기,웃음소리-봄 여름 가을 겨울,한지에 수묵채색 콘테 목탄 파스텔,138×172cm,2005,https://neolook.com/archives/2005051105a.jpg
20050511a,김덕기展 / KIMDUKKI / 金悳冀 / painting,나들이 A Picnic,solo exhibition,김덕기,가족-봄단장,한지에 수묵채색,73×104cm,2005,https://neolook.com/archives/2005051106a.jpg
20050511a,김덕기展 / KIMDUKKI / 金悳冀 / painting,나들이 A Picnic,solo exhibition,김덕기,푸르른 5월,한지에 수묵채색 콘테 목탄,99×69cm,2002,https://neolook.com/archives/2005051107a.jpg
20050511c,이윤태 개인展,몸의 기억에 관한 해부도,exhibition,이윤태,무제,레진 실리콘호스 혼합매체,15×40×3cm,2005,https://neolook.com/archives/2005051101c.jpg
20050511c,이윤태 개인展,몸의 기억에 관한 해부도,exhibition,이윤태,무제,레진 철파이프 혼합매체,30×35×8cm,2005,https://neolook.com/archives/2005051102c.jpg
20050511c,이윤태 개인展,몸의 기억에 관한 해부도,exhibition,이윤태,무제,레진 혼합매체,45×40×20cm,2005,https://neolook.com/archives/2005051103c.jpg
20050512a,이종구 회화展,올해의 작가 2005,exhibition,이종구,오지리에서,부대종이에 아크릴 채색,200×180cm,1988,https://neolook.com/archives/2005051201a.jpg
20050512a,이종구 회화展,올해의 작가 2005,exhibition,이종구,연혁-아버지,부대종이에 아크릴 채색,85×110cm,1984,https://neolook.com/archives/2005051202a.jpg
20050512a,이종구 회화展,올해의 작가 2005,exhibition,이종구,아버지의 낫,장지에 아크릴 채색,188×96cm,1992,https://neolook.com/archives/2005051203a.jpg
20050512a,이종구 회화展,올해의 작가 2005,exhibition,이종구,수몰지의 늦가을,장지에 아크릴 채색,188×192cm,1992,https://neolook.com/archives/2005051204a.jpg
20050512a,이종구 회화展,올해의 작가 2005,exhibition,이종구,대지-모내기,한지에 먹,210×150cm,1997,https://neolook.com/archives/2005051205a.jpg
20050512a,이종구 회화展,올해의 작가 2005,exhibition,이종구,대지-봄,캔버스에 아크릴 채색,130×518cm,1998,https://neolook.com/archives/2005051206a.jpg
20050512a,이종구 회화展,올해의 작가 2005,exhibition,이종구,영토-압록강에서 두만강까지,캔버스에 유채,227×362cm,2002,https://neolook.com/archives/2005051207a.jpg
20050512a,이종구 회화展,올해의 작가 2005,exhibition,이종구,진혼가,석고 종이꽃 자동차 적재함,가변크기,2005,https://neolook.com/archives/2005051208a.jpg
20050512b,space*c 선정 후원작가 이윰 영상설치展,감각의 정화,exhibition,이윰,깃발의 환상,비디오 영상,00:03:00,2005,https://neolook.com/archives/2005051201b.jpg
20050512b,space*c 선정 후원작가 이윰 영상설치展,감각의 정화,exhibition,이윰,깃발의 환상,비디오 영상,00:03:00,2005,https://neolook.com/archives/2005051202b.jpg
20050512b,space*c 선정 후원작가 이윰 영상설치展,감각의 정화,exhibition,이윰,깃발의 환상,비디오 영상,00:03:00,2005,https://neolook.com/archives/2005051203b.jpg
20050512b,space*c 선정 후원작가 이윰 영상설치展,감각의 정화,exhibition,이윰,깃발의 환상,비디오 영상,00:03:00,2005,https://neolook.com/archives/2005051204b.jpg
20050512b,space*c 선정 후원작가 이윰 영상설치展,감각의 정화,exhibition,이윰,화관을 쓴 신부,비디오 영상,00:08:00,2005,https://neolook.com/archives/2005051205b.jpg
20050512b,space*c 선정 후원작가 이윰 영상설치展,감각의 정화,exhibition,이윰,화관을 쓴 신부,비디오 영상,00:08:00,2005,https://neolook.com/archives/2005051206b.jpg
20050512c,미술이랑 놀기展,Playing with Art,exhibition,space 3,신혜정의 「우울한 사람들을 위한 신나는 병원」. 플래시 애니메이션작업으로 관객은 신나는 병원에서 우울증을 치유한다는 스토리이다,왼쪽 / 김보라의 「누군가의 작은 노랫소리」 설치작업,오른쪽 위 / 이부록의 「또 다른 방의 비밀」 작업,오른쪽 아래,https://neolook.com/archives/2005051207c.jpg
20050513a,이원균 사진展,화 환 花 環,exhibition,이원균,화환 #305,디지털 컬러인화,280×175.7cm,2003-2004,https://neolook.com/archives/2005051301a.jpg
20050513a,이원균 사진展,화 환 花 環,exhibition,이원균,화환 #002,디지털 컬러인화,280×178.5cm,2003~2004,https://neolook.com/archives/2005051302a.jpg
20050513a,이원균 사진展,화 환 花 環,exhibition,이원균,화환 #004,디지털 컬러인화,280×180cm,2003~2004,https://neolook.com/archives/2005051303a.jpg
20050513a,이원균 사진展,화 환 花 環,exhibition,이원균,화환 #012,디지털 컬러인화,280×163.1cm,2003~2004,https://neolook.com/archives/2005051304a.jpg
20050513a,이원균 사진展,화 환 花 環,exhibition,이원균,화환 #302,디지털 컬러인화,280×176.9cm,2003~2004,https://neolook.com/archives/2005051305a.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,강인덕,글라디올러스,종이에 아크릴 채색,12×17cm,2004,https://neolook.com/archives/2005051302b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,권두현,환/ 歡/ Hwan,디지털 프린트,90×60cm,2005,https://neolook.com/archives/2005051303b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,김문정,여정의 시작,점토 유약,17×23×17cm,2004,https://neolook.com/archives/2005051304b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,김태진,Color Bars,싱글채널 비디오,04″40′,2005,https://neolook.com/archives/2005051305b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,노정하,Self in the mirror,실버프린트,32×42cm,1999,https://neolook.com/archives/2005051306b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,문제남,Untitled,컬러 프린트,"30×30""",2001,https://neolook.com/archives/2005051307b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,박희정,The Mystery,캔버스에 혼합재료,"11×18""",2002,https://neolook.com/archives/2005051308b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,변지희,봇따리,실 나무 천,15×15×15cm,2005,https://neolook.com/archives/2005051309b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,신선주,Sandra,컬러 프린트,"8×8""",2002,https://neolook.com/archives/2005051310b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,윤선희,Time travel,혼합재료,"11×14""",2004,https://neolook.com/archives/2005051312b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,윤영님,Revealing I,Lithography,50.8×38cm,2005,https://neolook.com/archives/2005051313b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,이상민,Revolved II,Etching,23×23cm,2005,https://neolook.com/archives/2005051314b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,지승연,A soul was to be seen,캔버스에 아크릴 채색,162×130cm,2000,https://neolook.com/archives/2005051315b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,지은경,Untitled,컬러 프린트,12×14cm,2002,https://neolook.com/archives/2005051316b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,최문정,Untittled,캔버스에 유채,"12×14""",2002,https://neolook.com/archives/2005051317b.jpg
20050513b,G Train 초대기획展,Pratt Institute 동문 우정의 전시,exhibition,홍승표,2003 OISTAT SCENOFEST 체코 무대미술대학 박람회 포스터,디지털 프린트,40× 60cm,2003,https://neolook.com/archives/2005051318b.jpg
20050513c,박민준 회화展,사(死)자의 노래,exhibition,박민준, Doppelganger in sleep,캔버스에 유채,80×64cm,2004,https://neolook.com/archives/2005051301c.jpg
20050513c,박민준 회화展,사(死)자의 노래,exhibition,박민준,사자의 광장,캔버스에 유채,112×162.2cm,2004,https://neolook.com/archives/2005051302c.jpg
20050513c,박민준 회화展,사(死)자의 노래,exhibition,박민준,세미라미스,캔버스에 유채,50×72.7cm,2004,https://neolook.com/archives/2005051303c.jpg
20050513c,박민준 회화展,사(死)자의 노래,exhibition,박민준,마리오네트의 탁자,캔버스에 유채,60×60cm,2004,https://neolook.com/archives/2005051304c.jpg
20050513c,박민준 회화展,사(死)자의 노래,exhibition,박민준,어느화가의 죽음,캔버스에 유채,72.7×53cm,2005,https://neolook.com/archives/2005051305c.jpg
20050514a,이혜진 설치展,All you need is ......,exhibition,이혜진,All you need is...,폼보드 종이상자 혼합재료,900×1200×4500cm,2005,https://neolook.com/archives/2005051401a.jpg
20050514a,이혜진 설치展,All you need is ......,exhibition,이혜진,All you need is...,상자 이미지,폼보드 종이상자 혼합재료,2005,https://neolook.com/archives/2005051402a.jpg
20050514a,이혜진 설치展,All you need is ......,exhibition,이혜진,All you need is...,건물분양 이미지,폼보드 종이상자 혼합재료,2005,https://neolook.com/archives/2005051406a.jpg
20050514a,이혜진 설치展,All you need is ......,exhibition,이혜진,All you need is...,상자 접는 방법 이미지,폼보드 종이상자 혼합재료,2005,https://neolook.com/archives/2005051407a.jpg
